chip_id,decoder,fullscale_sndr_db,fullscale_snr_db,fullscale_sfdr_db,fullscale_thd_db,fullscale_enob,fullscale_saturation_fraction,backoff_sndr_db,backoff_snr_db,backoff_sfdr_db,backoff_thd_db,backoff_enob,backoff_saturation_fraction,dnl_min_lsb,dnl_max_lsb,inl_min_lsb,inl_max_lsb,missing_codes,ramp_saturation_fraction,code_rmse_to_oracle_affine_lsb,code_max_to_oracle_affine_lsb,code_gain_to_oracle,code_offset_to_oracle_lsb,weight_rmse_gain_aligned_lsb,weight_max_gain_aligned_lsb,weight_gain_to_oracle,sum_normalization_scale
38,ORACLE_SRM,97.20945554598208,97.44585946961053,123.96721943862391,-126.25007799911985,15.855391286707988,0.0,95.47486401494149,95.79430199893474,121.76958729635834,-123.63114418299176,15.567253158628155,0.0,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,-1.1350427322963727e-14,0.0,0.0,1.0,1.0
39,NOMINAL_SRM,63.66497484732946,81.17718307093865,72.96390071686754,-71.8393045648379,10.283218413177652,0.017333984375,63.78058216379589,80.8794996714704,70.8477269890997,-82.14887940738059,10.302422286344834,0.0,-1.0,7.00329735753431,-32.97056803089695,32.97098020058877,767,0.0004119873046875,14.573191932324889,25.34339722517325,0.9999080839858862,-0.001976017403803287,5.031160212507044,15.016874251446552,0.9998629375639958,1.0
39,CAL_CURRENT_SRM,95.18210547200755,96.56682514699447,113.81590903846627,-113.43991494513061,15.518622171429826,0.0,93.32829885170595,94.63424471499891,109.7335169547286,-113.04804451083015,15.210680872376404,0.0,-1.0,0.945098039215686,-1.2392156862745092,1.2117647058823526,1,0.0,0.45548217018581316,1.4353507545529283,1.028242312693364,-0.0021961655100307784,0.20309333356165363,0.5634367553682509,1.0282410937905693,1.0
39,CAL_SUM_NORM_SRM,95.42485319803829,96.84081790601547,114.09630974004814,-113.41757428405805,15.558945713959849,0.0,93.45930611385114,94.83814811324571,110.2486377066412,-114.05748064610356,15.232442876055007,0.0,-1.0,0.9999694819562066,-1.1085374227512017,1.108522163729305,1,0.0,0.4691504662491432,1.3206274785188725,1.0000265641347619,-0.0020772275652814567,0.20309333356162776,0.5634367553682438,1.0000255053468794,1.0282148688136734
39,CAL_HEADROOM_GUARD_SRM,95.18210547200755,96.56682514699447,113.81590903846627,-113.43991494513061,15.518622171429826,0.0,93.32829885170595,94.63424471499891,109.7335169547286,-113.04804451083015,15.210680872376404,0.0,-1.0,0.945098039215686,-1.2392156862745092,1.2117647058823526,1,0.0,0.45548217018581316,1.4353507545529283,1.028242312693364,-0.0021961655100307784,0.20309333356165363,0.5634367553682509,1.0282410937905693,1.0
39,CAL_ZERO_COMP_ERROR_SRM,91.66166224240285,95.21310403560602,103.96045933578777,-108.41953158340176,14.933830937276221,0.0,89.9047545746065,93.22027523670478,100.81821385808652,-106.23070354416333,14.6419858097353,0.0,-1.0,0.9416486098818935,-2.0680410168767813,2.038865321817724,1,0.0,0.6474741013411232,2.1083698374786763,1.030069838136391,8.875897139795996e-06,0.3057772393051053,0.6911183384754622,1.0300675953633318,1.0
39,ORACLE_SRM,97.11954229397948,97.55893079942281,122.0120706928482,-126.71238997394796,15.840455530561375,0.0,95.51515777073593,95.94632307660946,122.34593905867206,-122.01180240010731,15.573946473544174,0.0,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,-1.1350427322963727e-14,0.0,0.0,1.0,1.0
40,NOMINAL_SRM,60.05877874503522,77.5266753097242,67.24812451845123,-66.48651815623535,9.684182515786583,0.026611328125,61.12511896373973,77.26459894525226,69.18631441604514,-70.92470776901179,9.861315442481684,0.0,-1.0,1.5022909857347955,-49.534486971929034,49.53540336622299,1502,0.00091552734375,21.425696139724607,46.476042469577806,0.9994872320079365,-0.0016289708320097907,9.574621562843332,32.102901209595984,0.9994951454274775,1.0
40,CAL_CURRENT_SRM,95.72506206714911,96.71682585576455,115.78459394626492,-113.11451618974475,15.608814296868623,0.0,93.96408386821818,95.00585933858343,111.26741363769754,-110.30741561552317,15.316293001365146,0.0,-0.5094377050431067,0.962249179827573,-1.0018768596932939,0.9830014496070804,0,0.0,0.4352184111086414,1.4775452564035731,1.0192317951538816,-0.001605045724485989,0.18838587413660143,0.4642603066745252,1.019231248035061,1.0
40,CAL_SUM_NORM_SRM,95.71646027495744,96.7794461670705,115.14555044255451,-112.51029789301961,15.607385427733794,0.0,93.96212669887899,95.12617095590903,108.81464890900807,-108.61010252323906,15.315967890179234,0.0,-0.500015259254738,0.999938962981048,-0.9478133487960448,0.9477828302865688,0,0.0,0.46418829777016535,1.2659777886055963,1.000025792807004,-2.3627791500475986e-06,0.1883858741368117,0.46426030667453233,1.0000253210998162,1.0192054406323656
40,CAL_HEADROOM_GUARD_SRM,95.72506206714911,96.71682585576455,115.78459394626492,-113.11451618974475,15.608814296868623,0.0,93.96408386821818,95.00585933858343,111.26741363769754,-110.30741561552317,15.316293001365146,0.0,-0.5094377050431067,0.962249179827573,-1.0018768596932939,0.9830014496070804,0,0.0,0.4352184111086414,1.4775452564035731,1.0192317951538816,-0.001605045724485989,0.18838587413660143,0.4642603066745252,1.019231248035061,1.0
40,CAL_ZERO_COMP_ERROR_SRM,90.87494364527502,95.74255844234692,102.42480255666209,-109.73231818623208,14.803146784929407,0.0,88.84700912402275,93.87791813330963,98.12479298635563,-96.87227433926998,14.466280585385839,0.0,-1.0,0.9416643142161762,-1.4778017685341347,1.8965354126454115,11,0.0,0.7022042356573481,2.095724095506739,1.0300631756003356,-0.02966902974449649,0.34214767391826345,1.0685759246571251,1.0300607012641996,1.0
40,ORACLE_SRM,97.05548110505728,97.25074990345682,121.72066583694702,-122.17150008063354,15.829814137052704,0.0,95.49058659188803,96.07528265065224,122.23814165259584,-124.32170096799425,15.569864882373427,0.0,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,-1.1350427322963727e-14,0.0,0.0,1.0,1.0
41,NOMINAL_SRM,57.353016816058016,78.55339783303558,60.2348175708557,-58.586873466310465,9.234720401338542,0.012939453125,54.97977723842058,77.4515259235364,56.8407304077753,-55.810680503362214,8.840494557877173,0.0,-1.0,1.500610519246619,-70.71884062394983,70.71908483164847,1020,0.000244140625,35.60360362561019,65.02020952431849,0.9992163614309301,-0.002274802997865593,14.781363242068956,55.18989232799868,0.9995129033196494,1.0
41,CAL_CURRENT_SRM,95.37101673143036,96.54548016296302,113.57675788087825,-112.30025986809142,15.550002779307368,0.0,93.55041802702269,94.59786431870866,109.476118775266,-109.34188017767886,15.247577745352606,0.0,-0.5031891842402416,0.9872432630390333,-0.968047120578631,0.9616687520981475,0,0.0,0.45192429866139966,1.32186177586118,1.0064244207000794,-0.00100323617523347,0.18623391524617489,0.5291551602987035,1.006423806388643,1.0
41,CAL_SUM_NORM_SRM,95.3407938915945,96.41255230942143,114.44987238862436,-113.97553568475072,15.544982374019021,0.0,93.53579496602458,94.62979750029487,109.02648007437205,-108.87631535428709,15.24514866545259,0.0,-0.5000076295109483,0.9999694819562066,-1.087098496986343,1.0870832379644464,0,0.0,0.4393278813152347,1.433455191716348,1.0000233234378006,-0.001994915842038759,0.18623391524609137,0.5291551602987035,1.0000224416904244,1.0064012210439977
41,CAL_HEADROOM_GUARD_SRM,95.37101673143036,96.54548016296302,113.57675788087825,-112.30025986809142,15.550002779307368,0.0,93.55041802702269,94.59786431870866,109.476118775266,-109.34188017767886,15.247577745352606,0.0,-0.5031891842402416,0.9872432630390333,-0.968047120578631,0.9616687520981475,0,0.0,0.45192429866139966,1.32186177586118,1.0064244207000794,-0.00100323617523347,0.18623391524617489,0.5291551602987035,1.006423806388643,1.0
41,CAL_ZERO_COMP_ERROR_SRM,91.87492634637931,95.57071930979185,104.12579131162643,-105.05882920638493,14.969256868169321,0.0,89.8786219971271,93.87835549897757,100.22064992361675,-99.7885388392452,14.637644850021113,0.0,-0.5040817883573663,0.9836728465705347,-1.8236820019836204,1.815518425268896,0,0.0,0.6432201908245738,2.102555607359136,1.0082527350799497,1.0956061778890166e-05,0.2794125881402549,0.7922148640218438,1.0082475500887522,1.0
41,ORACLE_SRM,97.00488585288298,97.27064951700814,122.76190040923781,-126.82664869472569,15.821409610113452,0.0,95.49539674331255,95.93679179878535,121.2501038707036,-132.98402617748496,15.570663910849262,0.0,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,-1.1350427322963727e-14,0.0,0.0,1.0,1.0
42,NOMINAL_SRM,55.44710649116855,76.70271351902461,58.8610367445873,-56.4694591462934,8.918124001855242,0.0286865234375,52.992142837573084,75.5808253922331,54.61133224465989,-53.999425286333164,8.510322730493868,0.0,-1.0,3.0042159932788515,-75.3976781486307,75.39873214695044,1758,0.0010528564453125,44.17151553306281,74.36129709889019,0.9985630938182741,-0.002417363383839133,18.67370176207221,70.66508097184487,0.9990084702948386,1.0
42,CAL_CURRENT_SRM,95.27220308038662,96.23503898143922,113.7815413269884,-114.4209361323645,15.53358855155924,0.0,93.39215730103541,94.57538500217635,111.80649544547987,-109.22724595617291,15.221288588211863,0.0,-0.5095980712302011,0.9616077150791957,-0.9692678609576709,0.9500717184972687,0,0.0,0.45049167491521774,1.4344263429620696,1.0195764508881506,-0.001856564800831649,0.19356741805576816,0.6405298750582844,1.0195755194683087,1.0
42,CAL_SUM_NORM_SRM,95.2875709711393,96.22351294232834,114.11865662254479,-115.59278245211233,15.536141357332111,0.0020751953125,93.40966195307064,94.5760827511491,111.03681980832569,-109.31665908055288,15.224196337719375,0.0,-0.4999771100700432,1.0000915597198272,-0.8779203735636569,0.8779203735636569,0,4.57763671875e-05,0.444384699002777,1.56451145068786,0.9999523161019757,-0.002053164123728702,0.19356741805580588,0.6405298750582844,0.999951487981516,1.0196249835343567
42,CAL_HEADROOM_GUARD_SRM,95.27220308038662,96.23503898143922,113.7815413269884,-114.4209361323645,15.53358855155924,0.0,93.39215730103541,94.57538500217635,111.80649544547987,-109.22724595617291,15.221288588211863,0.0,-0.5095980712302011,0.9616077150791957,-0.9692678609576709,0.9500717184972687,0,0.0,0.45049167491521774,1.4344263429620696,1.0195764508881506,-0.001856564800831649,0.19356741805576816,0.6405298750582844,1.0195755194683087,1.0
42,CAL_ZERO_COMP_ERROR_SRM,93.86232950852956,95.36746084250025,112.49247520268992,-114.39625762118126,15.299390283808897,0.0,91.94003191251595,93.70393616993542,108.00703668093233,-106.18159032589483,14.980071746265107,0.0,-0.5118181124589913,1.4409094377050429,-1.3341725795376411,1.2627603570611086,0,0.0,0.5151366176079265,1.8021604662553727,1.0242160147718793,-0.029033482160071834,0.23515633928372826,0.7890148193800144,1.0242156739783628,1.0
42,ORACLE_SRM,97.11100160148162,97.52597439931822,122.93770573730703,-122.59926124666788,15.839036810877346,0.0,95.38935643312983,95.71532067201184,120.47995383290566,-124.20023361706585,15.553049241383693,0.0,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,-1.1350427322963727e-14,0.0,0.0,1.0,1.0
43,NOMINAL_SRM,56.07596063319282,75.482393630539,62.44193769478179,-59.972487082820635,9.022584822789506,0.0,53.92327276361783,74.35479269415603,59.02286499954484,-57.405266581788,8.664995475684027,0.0,-1.0,3.496360723277638,-102.67154955367393,102.67074082551336,838,0.0,39.688634413237985,82.92424988550374,0.9986603740997118,-0.002894611757182173,18.691001947304876,56.59185720856203,0.9992099871075993,1.0
43,CAL_CURRENT_SRM,95.55382724780563,96.63795371026691,109.77218433425337,-108.74176088251366,15.580369974718543,0.0,93.86047173296285,94.96125202329758,108.00065960067228,-105.27849896154868,15.299081683216421,0.0,-0.5076143681142613,0.969542527542955,-1.1127048554948604,1.097476119266337,0,0.0,0.4390496127188424,1.2938440885081945,1.015476634313301,-0.0029454465665025424,0.19126870043122163,0.48238855913162837,1.0154747139412288,1.0
43,CAL_SUM_NORM_SRM,95.634538575113,96.85376615296352,109.52933426520818,-109.06317945858204,15.59377717194568,0.00048828125,93.93494743673642,94.98912782753376,108.65163392833075,-105.62329624642015,15.311453062580801,0.0,-0.4999847402795581,1.0000610388817677,-0.8889702740645792,0.889000793505463,0,3.0517578125e-05,0.4448173375309897,1.236424857575912,0.9999736517582403,2.0842661289557946e-06,0.19126870043123168,0.48238855913162126,0.9999716627981785,1.0155034904685885
43,CAL_HEADROOM_GUARD_SRM,95.55382724780563,96.63795371026691,109.77218433425337,-108.74176088251366,15.580369974718543,0.0,93.86047173296285,94.96125202329758,108.00065960067228,-105.27849896154868,15.299081683216421,0.0,-0.5076143681142613,0.969542527542955,-1.1127048554948604,1.097476119266337,0,0.0,0.4390496127188424,1.2938440885081945,1.015476634313301,-0.0029454465665025424,0.19126870043122163,0.48238855913162837,1.0154747139412288,1.0
43,CAL_ZERO_COMP_ERROR_SRM,92.78588245123147,95.36867677875534,111.61105281038255,-110.69066944695737,15.120578480271009,0.0,90.99065054757168,93.89188918938089,110.00236870654714,-108.26653160234903,14.822367200593302,0.0,-0.5054933317056796,1.4725333414716024,-1.2797936948759419,1.2200689718314168,0,0.0,0.5779422622773174,1.714481030123352,1.0111066262972435,-0.02862028879912094,0.1855360431621867,0.4116346105691093,1.0111046248624302,1.0
43,ORACLE_SRM,97.07670198259189,97.58088366286017,123.10081328934187,-125.64388889425858,15.833339199766094,0.0,95.3985521322828,95.76714327562199,121.38127411942355,-127.0432002894546,15.554576766159935,0.0,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,-1.1350427322963727e-14,0.0,0.0,1.0,1.0
44,NOMINAL_SRM,59.098526278358115,77.38184130142659,62.76412440402983,-62.261914710198994,9.524672139262146,0.01123046875,58.48564428364894,77.55361239004337,61.80382877372186,-60.12842104500066,9.422864498945007,0.0,-1.0,3.0007936386807286,-53.74470780360097,53.74490621327117,1219,0.0001983642578125,25.073447487866233,53.89237762943776,0.9998321744760146,-0.0023265783144670107,10.30277896963451,33.92187836136873,0.999900583433447,1.0
44,CAL_CURRENT_SRM,94.70205871251147,96.1668848742085,110.82605993817681,-109.07500932574382,15.43888018480257,0.0,92.7959522213233,94.39180106063057,106.31279333911463,-105.12471881144421,15.122251199555366,0.0,-0.5080377511081949,0.9678489955672203,-1.4428430826511232,0.9187298293265391,0,0.0,0.4786920756306521,1.5452954421671166,1.016347282590562,-0.0014647229034858735,0.22119609564683507,0.5935011924732656,1.016346577973586,1.0
44,CAL_SUM_NORM_SRM,94.91532670023346,96.29876980785568,112.05071152624939,-109.73825652976595,15.474306760836123,0.0,92.82260107970228,94.4724003262628,105.89095698537315,-104.50821714162034,15.126677920216325,0.0,-0.5,1.0,-1.0,1.0,0,0.0,0.45766805261516635,1.2764067672433157,1.0000085653078583,4.2826539379832805e-06,0.22119609564696774,0.5935011924732727,1.0000079295556323,1.0163385188607597
44,CAL_HEADROOM_GUARD_SRM,94.70205871251147,96.1668848742085,110.82605993817681,-109.07500932574382,15.43888018480257,0.0,92.7959522213233,94.39180106063057,106.31279333911463,-105.12471881144421,15.122251199555366,0.0,-0.5080377511081949,0.9678489955672203,-1.4428430826511232,0.9187298293265391,0,0.0,0.4786920756306521,1.5452954421671166,1.016347282590562,-0.0014647229034858735,0.22119609564683507,0.5935011924732656,1.016346577973586,1.0
44,CAL_ZERO_COMP_ERROR_SRM,94.13859528802709,95.478447416244,113.86174010538546,-110.35866909873123,15.345281609306825,0.0,92.63726168978715,93.90538241276973,109.77473499136553,-112.27207231223488,15.095890646144046,0.0,-0.5098649576562142,1.450675211718929,-1.1116044861524377,1.0918745708400093,0,0.0,0.49262047752036486,1.544070562831621,1.0201353215311721,4.222573277072524e-06,0.25287946680478945,0.7147159190101853,1.0201345381778648,1.0
44,ORACLE_SRM,97.25727342329101,97.60235779224621,123.40872869256788,-127.60631918581623,15.863334455696181,0.0,95.42430563209011,95.73536408609868,121.3579783567966,-122.03127884616495,15.558854756161148,0.0,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,-1.1350427322963727e-14,0.0,0.0,1.0,1.0
45,NOMINAL_SRM,54.70946981649304,75.44171003208358,58.62620163681115,-57.095068569783734,8.795592992772931,0.0,54.226750048459216,75.20706210969936,58.53946843706672,-57.27809948678508,8.71540698479389,0.0,-1.0,1.995330739299611,-111.83968871594159,112.83813229571231,643,0.0,44.31920923527253,95.23808141833524,0.9990382235160246,-0.003217206618473607,20.45470429813951,55.89091812556035,0.9997692524054546,1.0
45,CAL_CURRENT_SRM,94.92888896290697,95.97804683150409,111.53044066809281,-110.12146132002184,15.476559628389863,0.0,93.29123813426483,94.33301184669277,110.342052816883,-108.90652482298123,15.204524607020737,0.0,-0.5095675527207251,0.9617297891170997,-1.0491958372753076,1.0300607318338573,0,0.0,0.46099894795678725,1.4412292774686648,1.0195160752574728,-0.002663892090707967,0.22111886884847123,0.6600827360386496,1.019515745395103,1.0
45,CAL_SUM_NORM_SRM,95.11650611344311,96.06908855922548,111.99849348987014,-110.83957082392703,15.507725268013806,0.0,93.41453101829904,94.49912418005731,112.05351603093811,-109.81651989750091,15.22500515254137,0.0,-0.49998855529699004,1.0000457788120398,-1.1266547133101896,0.6266661580131996,0,3.0517578125e-05,0.47012212109057466,1.401467737287021,0.9999810961091148,5.806555173257355e-06,0.22111886884849086,0.6600827360386567,0.9999808053216345,1.0195353150475577
45,CAL_HEADROOM_GUARD_SRM,94.92888896290697,95.97804683150409,111.53044066809281,-110.12146132002184,15.476559628389863,0.0,93.29123813426483,94.33301184669277,110.342052816883,-108.90652482298123,15.204524607020737,0.0,-0.5095675527207251,0.9617297891170997,-1.0491958372753076,1.0300607318338573,0,0.0,0.46099894795678725,1.4412292774686648,1.0195160752574728,-0.002663892090707967,0.22111886884847123,0.6600827360386496,1.019515745395103,1.0
45,CAL_ZERO_COMP_ERROR_SRM,93.35267611075986,96.40243906682322,105.7238074009996,-111.14531537523645,15.214730250956787,0.0,91.28559281286,94.60772384310627,101.42169257776573,-101.27766100888842,14.871360932368772,0.0,-0.5029450361644336,0.9882198553422652,-1.3175756096072297,1.3116855372783622,0,0.0,0.5472276865824631,1.7677607068617363,1.0059226295966823,-1.0733168038049318e-06,0.17926377185438414,0.47356232162292144,1.0059224123444805,1.0
45,ORACLE_SRM,97.1307470526516,97.65075251147893,123.65353227604606,-122.31630643314804,15.84231678615475,0.0,95.43055813684667,95.85695820221396,121.75545866365698,-123.39774031569178,15.559893378213733,0.0,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,-1.1350427322963727e-14,0.0,0.0,1.0,1.0
46,NOMINAL_SRM,62.96205888259664,83.26227930076374,66.3184566007552,-64.93699073298461,10.166454963886485,0.0069580078125,62.61089838256483,82.00331016811242,67.53376568999745,-65.29202719843678,10.108122654911101,0.0,-1.0,1.500267065484457,-40.96335861553182,40.96346544172564,545,0.0001068115234375,17.19377629278415,37.906571534944305,0.9991914021738029,-0.0021195246324678734,7.79341860764654,21.122548381807064,0.9994965798288408,1.0
46,CAL_CURRENT_SRM,95.28062321316423,96.22126860262912,114.83896513708815,-113.55872243955326,15.534987244711667,0.0,93.6243535024044,94.53802756321451,111.76090796640139,-109.49736827102805,15.259859385781462,0.0,-0.505455100328069,0.978179598687724,-1.0603494316014341,1.049439230945296,0,0.0,0.44706799032466843,1.4410075465657428,1.0110399523772404,4.735969894147679e-06,0.22053535503394767,0.651177185028633,1.011038793669625,1.0
46,CAL_SUM_NORM_SRM,94.96901819437298,96.23465741081388,114.2082899246989,-115.72836168615213,15.483225613683219,0.0069580078125,93.77870861718264,94.71080214786453,112.80903778100426,-110.43551908030048,15.28549977029612,0.0,-0.49994658690310867,1.0002136523875653,-1.0081187907274864,1.008225616921269,0,0.0001068115234375,0.44007810348597914,3.1698064083502686,0.9999033254043105,-0.002069931392931752,0.22053535503395602,0.651177185028633,0.9999020973139228,1.0111377867749445
46,CAL_HEADROOM_GUARD_SRM,95.28062321316423,96.22126860262912,114.83896513708815,-113.55872243955326,15.534987244711667,0.0,93.6243535024044,94.53802756321451,111.76090796640139,-109.49736827102805,15.259859385781462,0.0,-0.505455100328069,0.978179598687724,-1.0603494316014341,1.049439230945296,0,0.0,0.44706799032466843,1.4410075465657428,1.0110399523772404,4.735969894147679e-06,0.22053535503394767,0.651177185028633,1.011038793669625,1.0
46,CAL_ZERO_COMP_ERROR_SRM,91.68884157300404,94.77693185195608,103.55961996988287,-104.71800510483448,14.938345776246518,0.0,89.716095142975,93.00436421159364,98.9324086141958,-97.30929682318772,14.610647033716779,0.0,-1.0,0.9677724539933468,-2.470366527298724,2.4542527542954056,4,0.0,0.6494586832823841,2.4271885959024075,1.016402065582228,1.2246618231558818e-05,0.3701883859938842,0.8227549610295135,1.0164005991696525,1.0
46,ORACLE_SRM,97.2190190084448,97.55242458693368,123.73341581757232,-125.68656317286735,15.856979901735018,0.0,95.52189034542273,95.84581510230925,121.4627427407725,-126.79764554997887,15.575064841432347,0.0,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,-1.1350427322963727e-14,0.0,0.0,1.0,1.0
47,NOMINAL_SRM,54.98160377298813,76.32842102323026,58.713829063094266,-57.11167807449878,8.840797968934906,0.032958984375,53.18740601685292,75.14975177376036,58.08119237985729,-55.27326327434353,8.542758474560287,0.0,-1.0,1.5035145625133706,-97.01877998839325,97.0201858133986,1443,0.00140380859375,44.33459205044755,79.85829675975674,1.0003828414363494,-0.0010602790040716182,18.75787205829582,64.6225389816318,1.000053764697369,1.0
47,CAL_CURRENT_SRM,94.60889564060288,96.10468118875447,111.09258621506378,-109.92796307377938,15.423404591462273,0.0,92.69251852023329,94.52843264763061,104.76161782161162,-104.22442971662677,15.105069521633437,0.0,-0.5048371837519455,0.9806512649922179,-1.3766594439527586,1.366985076448867,0,0.0,0.47938004879418505,1.53790013935577,1.0097828246553617,-0.0020807362342975537,0.2473676802461544,0.6273451763941011,1.0097814697652658,1.0
47,CAL_SUM_NORM_SRM,94.57114174452535,96.11934164944132,109.96714261395073,-109.39226208723278,15.417133180153712,0.0,92.72156636425676,94.70247832736133,104.80881693411865,-104.22353711774328,15.10989474489315,0.0,-0.500022888532845,0.9999084458686198,-1.5689631494621195,1.5689173723964294,0,0.0,0.4749629537844746,1.3612012075427629,1.0000685220154184,1.137125578202897e-05,0.24736768024610603,0.6273451763940443,1.0000671265438026,1.009713691174947
47,CAL_HEADROOM_GUARD_SRM,94.60889564060288,96.10468118875447,111.09258621506378,-109.92796307377938,15.423404591462273,0.0,92.69251852023329,94.52843264763061,104.76161782161162,-104.22442971662677,15.105069521633437,0.0,-0.5048371837519455,0.9806512649922179,-1.3766594439527586,1.366985076448867,0,0.0,0.47938004879418505,1.53790013935577,1.0097828246553617,-0.0020807362342975537,0.2473676802461544,0.6273451763941011,1.0097814697652658,1.0
47,CAL_ZERO_COMP_ERROR_SRM,93.97011721027067,96.3103687888914,110.86072352211099,-110.63682516320897,15.317295217652935,0.0,92.24845392298775,94.73398942073405,108.58700998288623,-112.2539996510528,15.031304638370058,0.0,-1.0,0.9893643805934278,-1.0355080148624103,1.4404016205204762,1,0.0,0.5045785474289342,1.6230129253253835,1.0053514151522516,-0.029454854848126644,0.2398578460475498,0.5376202065375537,1.005351411054938,1.0
47,ORACLE_SRM,97.10643730146246,97.47137469705926,123.65475781454714,-122.04935945393663,15.838278621505394,0.0,95.38041832724954,95.7122560959163,121.20774252719906,-124.03330239051135,15.551564506187631,0.0,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,-1.1350427322963727e-14,0.0,0.0,1.0,1.0
48,NOMINAL_SRM,59.994238366660525,80.97969232803385,64.47217943255686,-62.74816441995864,9.673461522701086,0.0,57.748773006089735,80.35670904328663,60.64868322123671,-60.01973844193151,9.30046063224082,0.0,-1.0,2.998657185583056,-54.517349772637104,54.51701406903287,935,0.0,24.931801979719296,50.262481284527894,1.000064629597152,-0.0024626584518440326,9.739533528476706,34.33407869083021,1.0001078129467782,1.0
48,CAL_CURRENT_SRM,95.32726286169917,96.34657437998638,115.35295293404721,-112.88031420671555,15.542734694634413,0.0,93.77564937619874,94.769462802186,114.88278335380488,-118.63123529376368,15.284991590730689,0.0,-0.5110782189397869,0.9556871242408522,-0.974593340861232,0.905697805719169,0,0.0,0.442905944731432,1.3184586724491965,1.0226509735575664,-0.0020709039194402234,0.2190054797503216,0.5932867565464406,1.022650204829275,1.0
48,CAL_SUM_NORM_SRM,95.31613868469235,96.35242481537317,114.54846134781147,-111.93203285589873,15.540886824699726,0.0030517578125,93.84095949067296,94.75799535715866,114.41802033765798,-120.2917672622099,15.29584044695564,0.0,-0.4999694796276515,1.000122081489394,-0.8241721349000457,0.8242331756447429,0,6.103515625e-05,0.4363473032435964,2.083054152346449,0.9999364863029098,-0.0019008397887791235,0.21900547975028142,0.5932867565464335,0.9999358090367023,1.0227158539451193
48,CAL_HEADROOM_GUARD_SRM,95.32726286169917,96.34657437998638,115.35295293404721,-112.88031420671555,15.542734694634413,0.0,93.77564937619874,94.769462802186,114.88278335380488,-118.63123529376368,15.284991590730689,0.0,-0.5110782189397869,0.9556871242408522,-0.974593340861232,0.905697805719169,0,0.0,0.442905944731432,1.3184586724491965,1.0226509735575664,-0.0020709039194402234,0.2190054797503216,0.5932867565464406,1.022650204829275,1.0
48,CAL_ZERO_COMP_ERROR_SRM,91.4800842838373,94.89473679593951,104.84118078982378,-102.7088663993989,14.903668485687259,0.0,89.38196287942151,93.22004820054288,98.7489698109774,-97.15159546661299,14.555143335452078,0.0,-1.0,1.4189549016167056,-1.9397721810649209,2.351288252752476,12,0.0,0.6583647478814407,2.3814140728272832,1.0335306876180737,-0.029166024106087884,0.355398244497205,0.9412830374322851,1.0335250886069576,1.0
48,ORACLE_SRM,97.07508446890706,97.28977321459745,123.0011785162115,-126.80860987582255,15.833070509785227,0.0,95.38076572387104,95.63364760310168,122.76245275293971,-122.62715843623735,15.551622213267613,0.0,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,-1.1350427322963727e-14,0.0,0.0,1.0,1.0
49,NOMINAL_SRM,57.075416538882855,77.08866828328748,61.10733739303033,-59.954628091535874,9.188607398485525,0.0,54.36491380116521,76.21639290713136,57.02755053128928,-56.58034684859249,8.738357774279937,0.0,-1.0,1.99482719157702,-68.64861524376947,68.64689097429518,1164,0.0,36.82483510239029,70.51942202418513,1.0014069501440734,-0.002306735639308046,16.46508738538168,48.749798452141476,1.0009704906388988,1.0
49,CAL_CURRENT_SRM,94.43299954948301,96.44242393122632,107.49797042827223,-105.38014443396385,15.39418597167492,0.0,92.37156645639196,94.66532700837627,100.94995078265114,-100.8626109429091,15.05175522531428,0.0,-0.5065537499046311,0.9737850003814756,-1.4473640039673457,1.4342565041580835,0,0.0,0.49783617096505783,1.6248587803547707,1.0132970012965734,-0.0028604357499889144,0.23260881952915252,0.5905497312503059,1.013297044912134,1.0
49,CAL_SUM_NORM_SRM,94.19461998999103,96.32753491800116,105.68459007008141,-104.57889801413702,15.35458803820449,0.006591796875,92.45977278495661,94.8394915220253,101.19364134239004,-101.07724231378553,15.066407439361564,0.0,-0.49994658690310867,1.0002136523875653,-1.4520884520884523,1.452195278282235,0,0.0001068115234375,0.49282437354683667,2.956997545177728,0.9999097598491116,8.2808669328205e-06,0.23260881952934392,0.5905497312502987,0.9999098752945151,1.0133883762410842
